order_id,shop_id,ship_to_cust_id,ship_from_shop_id,sales_amt,delivery_fee,saler_id,coupon_id,discount_amt,post_date,post_time,customer_id,self_pick_flg,acct_1,acct_2,acct_3,description_1,description_2,description_3
110049494,155,2198392,155,375.0,,,,,2020-05-31,16:30:35,2198392,0,CNY,,,,,
110049495,479,2210728,479,125.0,,,,,2020-05-31,16:37:48,2210728,0,CNY,,,,,
110049496,352,2132917,352,115.0,,,,,2020-05-31,16:41:18,2132917,0,CNY,,,,,
110049497,626,2165982,626,190.0,,,,,2020-05-31,16:47:39,2165982,0,CNY,,,,,
110049498,626,2138552,626,380.0,,,,,2020-05-31,16:52:51,2138552,0,CNY,,,,,
110049499,479,2162451,479,147.99,,,,,2020-05-31,17:00:36,2162451,0,CNY,,,,,
110049500,479,2144055,479,77.99,,,,,2020-05-31,17:10:08,2144055,0,CNY,,,,,
110049501,155,2219827,155,385.0,,,,,2020-05-31,17:19:17,2219827,0,CNY,,,,,
110049502,479,2147556,479,125.0,,,,,2020-05-31,17:25:32,2147556,0,CNY,,,,,
110049503,626,2224028,626,265.0,,,,,2020-05-31,17:30:51,2224028,0,CNY,,,,,
110049504,479,2173274,479,115.0,,,,,2020-05-31,17:35:46,2173274,0,CNY,,,,,
110049505,626,2151495,626,580.0,,,,,2020-05-31,17:45:15,2151495,0,CNY,,,,,
110049506,188,2199451,188,210.0,,,,,2020-05-31,17:47:15,2199451,0,CNY,,,,,
110049507,352,2145047,352,125.0,,,,,2020-05-31,17:55:10,2145047,0,CNY,,,,,
110049508,352,2206223,352,115.0,,,,,2020-05-31,18:01:03,2206223,0,CNY,,,,,
110049509,479,2186997,479,370.0,,,,,2020-05-31,18:03:07,2186997,0,CNY,,,,,
110049510,479,2159607,479,100.0,,,,,2020-05-31,18:07:46,2159607,0,CNY,,,,,
110049511,323,2167300,323,370.99,,,,,2020-05-31,18:10:16,2167300,0,CNY,,,,,
110049512,352,2165415,352,290.0,,,,,2020-05-31,18:12:55,2165415,0,CNY,,,,,
110049513,626,2143798,626,240.0,,,,,2020-05-31,18:16:10,2143798,0,CNY,,,,,
110049514,479,2149799,479,105.0,,,,,2020-05-31,18:22:30,2149799,0,CNY,,,,,
110049515,188,2174255,188,125.0,,,,,2020-05-31,18:26:34,2174255,0,CNY,,,,,
110049516,188,2207279,188,690.0,,,,,2020-05-31,18:27:36,2207279,0,CNY,,,,,
110049517,188,2199412,188,345.0,,,,,2020-05-31,18:37:10,2199412,0,CNY,,,,,
110049518,479,2146012,479,130.0,,,,,2020-05-31,18:38:06,2146012,0,CNY,,,,,
110049519,479,2225959,479,182.99,,,,,2020-05-31,18:40:24,2225959,0,CNY,,,,,
110049520,188,2169781,188,210.0,,,,,2020-05-31,18:42:33,2169781,0,CNY,,,,,
110049521,352,2149978,352,200.0,,,,,2020-05-31,18:49:36,2149978,0,CNY,,,,,
110049522,155,2153709,155,602.99,,,,,2020-05-31,18:54:44,2153709,0,CNY,,,,,
110049523,352,2143958,352,190.0,,,,,2020-05-31,18:54:47,2143958,0,CNY,,,,,
110049524,352,2171743,352,100.0,,,,,2020-05-31,18:55:16,2171743,0,CNY,,,,,
110049525,352,2132523,352,520.0,,,,,2020-05-31,18:55:18,2132523,0,CNY,,,,,
110049526,323,2158935,323,115.0,,,,,2020-05-31,18:55:56,2158935,0,CNY,,,,,
110049527,626,2177645,626,1000.0,,,,,2020-05-31,19:05:04,2177645,0,CNY,,,,,
110049528,479,2184792,479,190.0,,,,,2020-05-31,19:05:33,2184792,0,CNY,,,,,
110049529,626,2163628,626,605.0,,,,,2020-05-31,19:09:27,2163628,0,CNY,,,,,
110049530,188,2211164,188,380.0,,,,,2020-05-31,19:09:28,2211164,0,CNY,,,,,
110049531,626,2156426,626,285.0,,,,,2020-05-31,19:13:01,2156426,0,CNY,,,,,
110049532,323,2139601,323,290.0,,,,,2020-05-31,19:17:25,2139601,0,CNY,,,,,
110049533,323,2229169,323,115.0,,,,,2020-05-31,19:23:56,2229169,0,CNY,,,,,
110049534,155,2155112,155,115.0,,,,,2020-05-31,19:32:52,2155112,0,CNY,,,,,
110049535,626,2222087,626,260.0,,,,,2020-05-31,19:42:14,2222087,0,CNY,,,,,
110049536,352,2196094,352,260.0,,,,,2020-05-31,19:47:50,2196094,0,CNY,,,,,
110049537,155,2161113,155,230.0,,,,,2020-05-31,19:55:41,2161113,0,CNY,,,,,
110049538,479,2222986,479,350.0,,,,,2020-05-31,19:56:04,2222986,0,CNY,,,,,
110049539,155,2222384,155,200.0,,,,,2020-05-31,19:57:39,2222384,0,CNY,,,,,
110049540,323,2154243,323,400.0,,,,,2020-05-31,20:05:35,2154243,0,CNY,,,,,
110049541,155,2206493,155,160.0,,,,,2020-05-31,20:05:40,2206493,0,CNY,,,,,
110049542,323,2157985,323,460.0,,,,,2020-05-31,20:15:09,2157985,0,CNY,,,,,
110049543,188,2215431,188,337.99,,,,,2020-05-31,20:15:57,2215431,0,CNY,,,,,
110049544,155,2202118,155,510.0,,,,,2020-05-31,20:24:05,2202118,0,CNY,,,,,
110049545,479,2182566,479,190.0,,,,,2020-05-31,20:30:24,2182566,0,CNY,,,,,
110049546,352,2196164,352,210.0,,,,,2020-05-31,20:39:34,2196164,0,CNY,,,,,
110049547,323,2152630,323,120.0,,,,,2020-05-31,20:44:22,2152630,0,CNY,,,,,
110049548,352,2219124,352,405.0,,,,,2020-05-31,20:52:34,2219124,0,CNY,,,,,
110049549,626,2174577,626,735.0,,,,,2020-05-31,21:00:12,2174577,0,CNY,,,,,
110049550,352,2180538,352,260.0,,,,,2020-05-31,21:09:56,2180538,0,CNY,,,,,
110049551,323,2197293,323,230.0,,,,,2020-05-31,21:18:00,2197293,0,CNY,,,,,
110049552,188,2204377,188,290.0,,,,,2020-05-31,21:21:05,2204377,0,CNY,,,,,
110049553,626,2201964,626,165.0,,,,,2020-05-31,21:30:05,2201964,0,CNY,,,,,
110049554,626,2222618,626,575.0,,,,,2020-05-31,21:35:35,2222618,0,CNY,,,,,
110049555,323,2189669,323,400.0,,,,,2020-05-31,21:41:10,2189669,0,CNY,,,,,
110049556,323,2198562,323,240.0,,,,,2020-05-31,21:44:02,2198562,0,CNY,,,,,
110049557,479,2163775,479,250.0,,,,,2020-05-31,21:51:54,2163775,0,CNY,,,,,
110049558,479,2188933,479,645.0,,,,,2020-05-31,21:58:23,2188933,0,CNY,,,,,
110049559,352,2160320,352,320.0,,,,,2020-05-31,21:59:17,2160320,0,CNY,,,,,
110049560,479,2192614,479,170.0,,,,,2020-05-31,22:01:43,2192614,0,CNY,,,,,
110049561,479,2144947,479,485.0,,,,,2020-05-31,22:06:50,2144947,0,CNY,,,,,
110049562,155,2204761,155,200.0,,,,,2020-05-31,22:15:43,2204761,0,CNY,,,,,
110049563,155,2211167,155,115.0,,,,,2020-05-31,22:19:01,2211167,0,CNY,,,,,
110049564,352,2180687,352,725.0,,,,,2020-05-31,22:24:26,2180687,0,CNY,,,,,
110049565,155,2171785,155,460.0,,,,,2020-05-31,22:27:09,2171785,0,CNY,,,,,
110049566,323,2204442,323,555.0,,,,,2020-05-31,22:30:12,2204442,0,CNY,,,,,
110049567,352,2177319,352,115.0,,,,,2020-05-31,22:32:04,2177319,0,CNY,,,,,
110049568,188,2201628,188,360.0,,,,,2020-05-31,22:34:26,2201628,0,CNY,,,,,
110049569,479,2175631,479,154.99,,,,,2020-05-31,22:39:22,2175631,0,CNY,,,,,
110049570,323,2178904,323,105.0,,,,,2020-05-31,22:43:36,2178904,0,CNY,,,,,
110049571,626,2179745,626,482.99,,,,,2020-05-31,22:43:48,2179745,0,CNY,,,,,
110049572,155,2145071,155,520.0,,,,,2020-05-31,22:53:02,2145071,0,CNY,,,,,
110049573,626,2202626,626,589.98,,,,,2020-05-31,22:53:21,2202626,0,CNY,,,,,
110049574,626,2184393,626,220.0,,,,,2020-05-31,22:58:43,2184393,0,CNY,,,,,
110049575,626,2207956,626,180.0,,,,,2020-05-31,23:07:51,2207956,0,CNY,,,,,
110049576,352,2152968,352,555.0,,,,,2020-05-31,23:10:16,2152968,0,CNY,,,,,
110049577,352,2204508,352,160.0,,,,,2020-05-31,23:12:34,2204508,0,CNY,,,,,
110049578,155,2134614,155,160.0,,,,,2020-05-31,23:19:30,2134614,0,CNY,,,,,
110049579,352,2173513,352,215.0,,,,,2020-05-31,23:24:41,2173513,0,CNY,,,,,
110049580,155,2189873,155,495.0,,,,,2020-05-31,23:25:52,2189873,0,CNY,,,,,
110049581,323,2144864,323,240.0,,,,,2020-05-31,23:28:14,2144864,0,CNY,,,,,
110049582,323,2131862,323,170.0,,,,,2020-05-31,23:29:52,2131862,0,CNY,,,,,
110049583,155,2164129,155,530.0,,,,,2020-05-31,23:39:50,2164129,0,CNY,,,,,
110049584,626,2201350,626,115.0,,,,,2020-05-31,23:44:55,2201350,0,CNY,,,,,
110049585,479,2138208,479,370.0,,,,,2020-05-31,23:51:42,2138208,0,CNY,,,,,
110049586,626,2174450,626,120.0,,,,,2020-05-31,23:54:57,2174450,0,CNY,,,,,
110049587,626,2203914,626,565.0,,,,,2020-06-01,00:04:35,2203914,0,CNY,,,,,
110049588,626,2174363,626,395.0,,,,,2020-06-01,00:08:27,2174363,0,CNY,,,,,
110049589,352,2148063,352,260.0,,,,,2020-06-01,00:16:07,2148063,0,CNY,,,,,
110049590,626,2225005,626,285.0,,,,,2020-06-01,00:20:17,2225005,0,CNY,,,,,
110049591,479,2175299,479,105.0,,,,,2020-06-01,00:28:08,2175299,0,CNY,,,,,
110049592,155,2170470,155,290.0,,,,,2020-06-01,00:36:29,2170470,0,CNY,,,,,
110049593,479,2141174,479,100.0,,,,,2020-06-01,00:42:10,2141174,0,CNY,,,,,
110049594,188,2147174,188,72.99,,,,,2020-06-01,00:50:13,2147174,0,CNY,,,,,
110049595,188,2182921,188,460.0,,,,,2020-06-01,00:58:23,2182921,0,CNY,,,,,
110049596,155,2202780,155,655.0,,,,,2020-06-01,00:59:20,2202780,0,CNY,,,,,
110049597,188,2143083,188,345.0,,,,,2020-06-01,01:02:06,2143083,0,CNY,,,,,
110049598,323,2154613,323,510.0,,,,,2020-06-01,01:10:44,2154613,0,CNY,,,,,
110049599,479,2169676,479,284.99,,,,,2020-06-01,01:16:33,2169676,0,CNY,,,,,
110049600,188,2177931,188,635.0,,,,,2020-06-01,01:19:02,2177931,0,CNY,,,,,
110049601,626,2208520,626,110.0,,,,,2020-06-01,01:20:04,2208520,0,CNY,,,,,
110049602,479,2214378,479,165.0,,,,,2020-06-01,01:29:04,2214378,0,CNY,,,,,
110049603,155,2152953,155,154.99,,,,,2020-06-01,01:30:56,2152953,0,CNY,,,,,
110049604,323,2176838,323,105.0,,,,,2020-06-01,01:32:28,2176838,0,CNY,,,,,
110049605,188,2202434,188,170.0,,,,,2020-06-01,01:42:07,2202434,0,CNY,,,,,
110049606,155,2206046,155,520.0,,,,,2020-06-01,01:43:09,2206046,0,CNY,,,,,
110049607,188,2201590,188,575.0,,,,,2020-06-01,01:46:26,2201590,0,CNY,,,,,
110049608,479,2142103,479,735.0,,,,,2020-06-01,01:51:24,2142103,0,CNY,,,,,
110049609,626,2187952,626,80.99,,,,,2020-06-01,01:55:44,2187952,0,CNY,,,,,
110049610,626,2200517,626,260.98,,,,,2020-06-01,01:57:13,2200517,0,CNY,,,,,
110049611,626,2227957,626,230.0,,,,,2020-06-01,02:04:30,2227957,0,CNY,,,,,
110049612,352,2188323,352,480.0,,,,,2020-06-01,02:07:14,2188323,0,CNY,,,,,
110049613,323,2147046,323,985.0,,,,,2020-06-01,02:07:19,2147046,0,CNY,,,,,
110049614,479,2210951,479,420.0,,,,,2020-06-01,02:08:07,2210951,0,CNY,,,,,
110049615,323,2196111,323,190.0,,,,,2020-06-01,02:11:50,2196111,0,CNY,,,,,
110049616,626,2218461,626,230.0,,,,,2020-06-01,02:20:35,2218461,0,CNY,,,,,
110049617,479,2228578,479,605.0,,,,,2020-06-01,02:23:27,2228578,0,CNY,,,,,
110049618,188,2168697,188,115.0,,,,,2020-06-01,02:29:32,2168697,0,CNY,,,,,
110049619,155,2191274,155,77.99,,,,,2020-06-01,02:38:27,2191274,0,CNY,,,,,
110049620,479,2167968,479,545.0,,,,,2020-06-01,02:47:20,2167968,0,CNY,,,,,
110049621,188,2200238,188,355.0,,,,,2020-06-01,02:56:36,2200238,0,CNY,,,,,
110049622,323,2209245,323,199.99,,,,,2020-06-01,02:58:57,2209245,0,CNY,,,,,
110049623,352,2145135,352,110.0,,,,,2020-06-01,03:05:51,2145135,0,CNY,,,,,
110049624,479,2169323,479,600.0,,,,,2020-06-01,03:08:51,2169323,0,CNY,,,,,
110049625,352,2165830,352,520.0,,,,,2020-06-01,03:09:20,2165830,0,CNY,,,,,
110049626,323,2217308,323,760.0,,,,,2020-06-01,03:16:06,2217308,0,CNY,,,,,
110049627,626,2178523,626,115.0,,,,,2020-06-01,03:17:47,2178523,0,CNY,,,,,
110049628,188,2225507,188,290.0,,,,,2020-06-01,03:25:54,2225507,0,CNY,,,,,
110049629,188,2154616,188,250.0,,,,,2020-06-01,03:32:05,2154616,0,CNY,,,,,
110049630,352,2172523,352,535.0,,,,,2020-06-01,03:34:16,2172523,0,CNY,,,,,
110049631,188,2149220,188,295.0,,,,,2020-06-01,03:39:55,2149220,0,CNY,,,,,
110049632,188,2186587,188,275.0,,,,,2020-06-01,03:47:13,2186587,0,CNY,,,,,
110049633,188,2179992,188,440.0,,,,,2020-06-01,03:55:02,2179992,0,CNY,,,,,
110049634,188,2142031,188,210.0,,,,,2020-06-01,03:59:49,2142031,0,CNY,,,,,
110049635,352,2169484,352,250.0,,,,,2020-06-01,04:04:41,2169484,0,CNY,,,,,
110049636,188,2149947,188,450.0,,,,,2020-06-01,04:11:31,2149947,0,CNY,,,,,
110049637,626,2220836,626,375.0,,,,,2020-06-01,04:14:47,2220836,0,CNY,,,,,
110049638,626,2173921,626,370.99,,,,,2020-06-01,04:21:01,2173921,0,CNY,,,,,
110049639,479,2132236,479,520.0,,,,,2020-06-01,04:26:03,2132236,0,CNY,,,,,
110049640,155,2206983,155,380.0,,,,,2020-06-01,04:27:25,2206983,0,CNY,,,,,
110049641,323,2154597,323,580.0,,,,,2020-06-01,04:29:13,2154597,0,CNY,,,,,
110049642,155,2182424,155,190.0,,,,,2020-06-01,04:34:15,2182424,0,CNY,,,,,
110049643,352,2199179,352,115.0,,,,,2020-06-01,04:41:18,2199179,0,CNY,,,,,
110049644,626,2202462,626,685.0,,,,,2020-06-01,04:49:34,2202462,0,CNY,,,,,
110049645,188,2226611,188,580.0,,,,,2020-06-01,04:57:13,2226611,0,CNY,,,,,
110049646,155,2178488,155,285.0,,,,,2020-06-01,05:00:55,2178488,0,CNY,,,,,
110049647,188,2131138,188,410.0,,,,,2020-06-01,05:08:51,2131138,0,CNY,,,,,
110049648,352,2165189,352,1005.0,,,,,2020-06-01,05:13:32,2165189,0,CNY,,,,,
110049649,352,2177661,352,915.0,,,,,2020-06-01,05:16:33,2177661,0,CNY,,,,,
110049650,188,2185635,188,290.0,,,,,2020-06-01,05:18:48,2185635,0,CNY,,,,,
110049651,479,2203781,479,190.0,,,,,2020-06-01,05:23:33,2203781,0,CNY,,,,,
110049652,323,2159006,323,115.0,,,,,2020-06-01,05:31:37,2159006,0,CNY,,,,,
110049653,155,2180969,155,170.0,,,,,2020-06-01,05:38:23,2180969,0,CNY,,,,,
110049654,323,2171929,323,225.0,,,,,2020-06-01,05:41:47,2171929,0,CNY,,,,,
110049655,188,2137586,188,874.99,,,,,2020-06-01,05:44:27,2137586,0,CNY,,,,,
110049656,155,2224361,155,80.99,,,,,2020-06-01,05:47:46,2224361,0,CNY,,,,,
110049657,188,2157592,188,240.0,,,,,2020-06-01,05:50:04,2157592,0,CNY,,,,,
110049658,155,2170943,155,780.0,,,,,2020-06-01,05:59:20,2170943,0,CNY,,,,,
110049659,479,2140380,479,400.0,,,,,2020-06-01,06:05:57,2140380,0,CNY,,,,,
110049660,188,2134080,188,635.0,,,,,2020-06-01,06:09:21,2134080,0,CNY,,,,,
110049661,323,2226726,323,80.99,,,,,2020-06-01,06:18:46,2226726,0,CNY,,,,,
110049662,479,2199487,479,160.0,,,,,2020-06-01,06:19:25,2199487,0,CNY,,,,,
110049663,188,2221129,188,225.0,,,,,2020-06-01,06:21:56,2221129,0,CNY,,,,,
110049664,352,2177690,352,690.0,,,,,2020-06-01,06:24:54,2177690,0,CNY,,,,,
110049665,352,2187345,352,202.99,,,,,2020-06-01,06:33:38,2187345,0,CNY,,,,,
110049666,626,2134717,626,335.98,,,,,2020-06-01,06:38:18,2134717,0,CNY,,,,,
110049667,626,2140439,626,154.99,,,,,2020-06-01,06:48:16,2140439,0,CNY,,,,,
110049668,155,2187415,155,220.0,,,,,2020-06-01,06:56:43,2187415,0,CNY,,,,,
110049669,626,2148287,626,115.0,,,,,2020-06-01,07:01:05,2148287,0,CNY,,,,,
110049670,626,2207394,626,200.0,,,,,2020-06-01,07:04:48,2207394,0,CNY,,,,,
110049671,352,2196402,352,320.0,,,,,2020-06-01,07:11:18,2196402,0,CNY,,,,,
110049672,352,2170248,352,290.0,,,,,2020-06-01,07:16:51,2170248,0,CNY,,,,,
110049673,155,2214562,155,375.0,,,,,2020-06-01,07:17:01,2214562,0,CNY,,,,,
110049674,626,2200368,626,310.0,,,,,2020-06-01,07:23:37,2200368,0,CNY,,,,,
110049675,479,2216189,479,315.0,,,,,2020-06-01,07:25:27,2216189,0,CNY,,,,,
110049676,323,2212976,323,1075.0,,,,,2020-06-01,07:27:22,2212976,0,CNY,,,,,
110049677,188,2140618,188,580.0,,,,,2020-06-01,07:28:19,2140618,0,CNY,,,,,
110049678,479,2194076,479,125.0,,,,,2020-06-01,07:31:03,2194076,0,CNY,,,,,
110049679,352,2173960,352,440.0,,,,,2020-06-01,07:33:38,2173960,0,CNY,,,,,
110049680,323,2148535,323,260.0,,,,,2020-06-01,07:36:24,2148535,0,CNY,,,,,
110049681,188,2211608,188,330.0,,,,,2020-06-01,07:42:40,2211608,0,CNY,,,,,
110049682,479,2142447,479,115.0,,,,,2020-06-01,07:45:09,2142447,0,CNY,,,,,
110049683,626,2223965,626,669.99,,,,,2020-06-01,07:54:25,2223965,0,CNY,,,,,
110049684,323,2148915,323,1020.0,,,,,2020-06-01,07:59:21,2148915,0,CNY,,,,,
110049685,323,2219765,323,115.0,,,,,2020-06-01,08:02:50,2219765,0,CNY,,,,,
110049686,188,2139382,188,260.0,,,,,2020-06-01,08:05:19,2139382,0,CNY,,,,,
110049687,352,2178342,352,125.0,,,,,2020-06-01,08:10:46,2178342,0,CNY,,,,,
110049688,352,2165786,352,160.0,,,,,2020-06-01,08:14:38,2165786,0,CNY,,,,,
110049689,626,2131721,626,740.0,,,,,2020-06-01,08:17:07,2131721,0,CNY,,,,,
110049690,479,2187651,479,385.0,,,,,2020-06-01,08:20:22,2187651,0,CNY,,,,,
110049691,479,2191269,479,100.0,,,,,2020-06-01,08:29:28,2191269,0,CNY,,,,,
110049692,479,2192912,479,355.0,,,,,2020-06-01,08:31:57,2192912,0,CNY,,,,,
110049693,155,2175565,155,460.0,,,,,2020-06-01,08:39:52,2175565,0,CNY,,,,,
110049694,352,2222770,352,415.0,,,,,2020-06-01,08:47:54,2222770,0,CNY,,,,,
110049695,155,2160624,155,285.0,,,,,2020-06-01,08:50:41,2160624,0,CNY,,,,,
110049696,188,2180612,188,200.0,,,,,2020-06-01,08:56:07,2180612,0,CNY,,,,,
110049697,352,2215324,352,275.0,,,,,2020-06-01,08:57:30,2215324,0,CNY,,,,,
110049698,188,2173681,188,320.0,,,,,2020-06-01,09:05:08,2173681,0,CNY,,,,,
110049699,352,2166575,352,200.0,,,,,2020-06-01,09:12:51,2166575,0,CNY,,,,,
110049700,352,2210656,352,160.0,,,,,2020-06-01,09:16:32,2210656,0,CNY,,,,,
110049701,155,2216225,155,375.0,,,,,2020-06-01,09:17:03,2216225,0,CNY,,,,,
110049702,352,2205743,352,520.0,,,,,2020-06-01,09:21:34,2205743,0,CNY,,,,,
110049703,479,2151641,479,154.99,,,,,2020-06-01,09:22:07,2151641,0,CNY,,,,,
110049704,352,2191314,352,250.0,,,,,2020-06-01,09:26:58,2191314,0,CNY,,,,,
110049705,626,2186956,626,535.0,,,,,2020-06-01,09:28:23,2186956,0,CNY,,,,,
110049706,479,2179817,479,420.0,,,,,2020-06-01,09:28:34,2179817,0,CNY,,,,,
110049707,479,2188608,479,210.0,,,,,2020-06-01,09:34:24,2188608,0,CNY,,,,,
110049708,352,2152057,352,290.0,,,,,2020-06-01,09:43:29,2152057,0,CNY,,,,,
110049709,626,2211648,626,115.0,,,,,2020-06-01,09:50:05,2211648,0,CNY,,,,,
110049710,323,2192795,323,320.0,,,,,2020-06-01,09:52:48,2192795,0,CNY,,,,,
110049711,323,2173553,323,210.0,,,,,2020-06-01,09:56:40,2173553,0,CNY,,,,,
110049712,155,2189588,155,600.0,,,,,2020-06-01,09:57:00,2189588,0,CNY,,,,,
110049713,155,2211179,155,220.0,,,,,2020-06-01,10:03:17,2211179,0,CNY,,,,,
110049714,188,2180958,188,80.99,,,,,2020-06-01,10:12:17,2180958,0,CNY,,,,,
110049715,323,2208135,323,260.0,,,,,2020-06-01,10:20:29,2208135,0,CNY,,,,,
110049716,155,2175626,155,430.0,,,,,2020-06-01,10:24:33,2175626,0,CNY,,,,,
110049717,626,2164999,626,115.0,,,,,2020-06-01,10:31:29,2164999,0,CNY,,,,,
110049718,626,2185641,626,115.0,,,,,2020-06-01,10:34:44,2185641,0,CNY,,,,,
110049719,188,2214167,188,170.0,,,,,2020-06-01,10:43:00,2214167,0,CNY,,,,,
110049720,479,2169807,479,160.0,,,,,2020-06-01,10:44:28,2169807,0,CNY,,,,,
110049721,188,2145005,188,169.98,,,,,2020-06-01,10:45:55,2145005,0,CNY,,,,,
110049722,626,2160629,626,170.0,,,,,2020-06-01,10:47:51,2160629,0,CNY,,,,,
110049723,155,2192618,155,660.0,,,,,2020-06-01,10:48:20,2192618,0,CNY,,,,,
110049724,479,2217815,479,125.0,,,,,2020-06-01,10:55:10,2217815,0,CNY,,,,,
110049725,626,2133410,626,345.0,,,,,2020-06-01,10:57:40,2133410,0,CNY,,,,,
110049726,155,2130772,155,160.0,,,,,2020-06-01,11:06:58,2130772,0,CNY,,,,,
110049727,188,2159089,188,1005.0,,,,,2020-06-01,11:07:47,2159089,0,CNY,,,,,
110049728,626,2228535,626,605.0,,,,,2020-06-01,11:09:46,2228535,0,CNY,,,,,
110049729,626,2177801,626,105.0,,,,,2020-06-01,11:16:07,2177801,0,CNY,,,,,
110049730,352,2159070,352,384.99,,,,,2020-06-01,11:18:32,2159070,0,CNY,,,,,
110049731,323,2181554,323,290.0,,,,,2020-06-01,11:28:03,2181554,0,CNY,,,,,
110049732,352,2177182,352,504.98,,,,,2020-06-01,11:35:50,2177182,0,CNY,,,,,
110049733,155,2169628,155,315.0,,,,,2020-06-01,11:45:11,2169628,0,CNY,,,,,
110049734,626,2194282,626,125.0,,,,,2020-06-01,11:47:55,2194282,0,CNY,,,,,
110049735,479,2178298,479,160.0,,,,,2020-06-01,11:53:35,2178298,0,CNY,,,,,
110049736,323,2143031,323,295.0,,,,,2020-06-01,11:56:29,2143031,0,CNY,,,,,
110049737,626,2207516,626,160.0,,,,,2020-06-01,11:57:26,2207516,0,CNY,,,,,
110049738,188,2153737,188,115.0,,,,,2020-06-01,12:02:07,2153737,0,CNY,,,,,
110049739,155,2216988,155,240.0,,,,,2020-06-01,12:07:15,2216988,0,CNY,,,,,
110049740,626,2182592,626,290.0,,,,,2020-06-01,12:17:07,2182592,0,CNY,,,,,
110049741,479,2133726,479,272.99,,,,,2020-06-01,12:26:18,2133726,0,CNY,,,,,
110049742,626,2222529,626,375.0,,,,,2020-06-01,12:27:52,2222529,0,CNY,,,,,
110049743,626,2170441,626,77.99,,,,,2020-06-01,12:32:21,2170441,0,CNY,,,,,
110049744,626,2170462,626,360.0,,,,,2020-06-01,12:36:08,2170462,0,CNY,,,,,
110049745,479,2151003,479,620.0,,,,,2020-06-01,12:41:32,2151003,0,CNY,,,,,
110049746,323,2202061,323,120.0,,,,,2020-06-01,12:44:19,2202061,0,CNY,,,,,
110049747,352,2230403,352,560.99,,,,,2020-06-01,12:51:26,2230403,0,CNY,,,,,
110049748,352,2142766,352,115.0,,,,,2020-06-01,12:56:05,2142766,0,CNY,,,,,
110049749,155,2210939,155,789.99,,,,,2020-06-01,12:58:37,2210939,0,CNY,,,,,
110049750,626,2228823,626,170.0,,,,,2020-06-01,13:04:10,2228823,0,CNY,,,,,
110049751,323,2138743,323,170.0,,,,,2020-06-01,13:06:38,2138743,0,CNY,,,,,
110049752,188,2157877,188,160.0,,,,,2020-06-01,13:15:13,2157877,0,CNY,,,,,
110049753,626,2181863,626,120.0,,,,,2020-06-01,13:19:07,2181863,0,CNY,,,,,
110049754,188,2146584,188,320.0,,,,,2020-06-01,13:23:45,2146584,0,CNY,,,,,
110049755,323,2174319,323,480.0,,,,,2020-06-01,13:27:50,2174319,0,CNY,,,,,
110049756,352,2141652,352,715.0,,,,,2020-06-01,13:34:32,2141652,0,CNY,,,,,
110049757,352,2135379,352,340.0,,,,,2020-06-01,13:36:43,2135379,0,CNY,,,,,
110049758,155,2159951,155,115.0,,,,,2020-06-01,13:41:24,2159951,0,CNY,,,,,
110049759,323,2139959,323,230.0,,,,,2020-06-01,13:46:24,2139959,0,CNY,,,,,
110049760,626,2172285,626,115.0,,,,,2020-06-01,13:49:50,2172285,0,CNY,,,,,
110049761,352,2164472,352,125.0,,,,,2020-06-01,13:59:39,2164472,0,CNY,,,,,
110049762,188,2179907,188,160.0,,,,,2020-06-01,14:04:39,2179907,0,CNY,,,,,
110049763,188,2133695,188,120.0,,,,,2020-06-01,14:13:13,2133695,0,CNY,,,,,
110049764,155,2229574,155,215.0,,,,,2020-06-01,14:13:16,2229574,0,CNY,,,,,
110049765,479,2170017,479,400.0,,,,,2020-06-01,14:14:16,2170017,0,CNY,,,,,
110049766,479,2185520,479,320.0,,,,,2020-06-01,14:15:08,2185520,0,CNY,,,,,
110049767,188,2215724,188,125.0,,,,,2020-06-01,14:20:22,2215724,0,CNY,,,,,
110049768,188,2151199,188,400.0,,,,,2020-06-01,14:30:16,2151199,0,CNY,,,,,
110049769,188,2146848,188,805.0,,,,,2020-06-01,14:33:32,2146848,0,CNY,,,,,
110049770,352,2177603,352,125.0,,,,,2020-06-01,14:40:26,2177603,0,CNY,,,,,
110049771,155,2167302,155,230.0,,,,,2020-06-01,14:47:10,2167302,0,CNY,,,,,
110049772,188,2211158,188,120.0,,,,,2020-06-01,14:47:48,2211158,0,CNY,,,,,
110049773,323,2216084,323,485.0,,,,,2020-06-01,14:53:52,2216084,0,CNY,,,,,
110049774,626,2154893,626,1130.0,,,,,2020-06-01,14:55:58,2154893,0,CNY,,,,,
110049775,479,2203635,479,695.0,,,,,2020-06-01,15:03:30,2203635,0,CNY,,,,,
110049776,626,2173377,626,490.0,,,,,2020-06-01,15:09:16,2173377,0,CNY,,,,,
110049777,626,2159970,626,115.0,,,,,2020-06-01,15:09:54,2159970,0,CNY,,,,,
110049778,188,2169731,188,250.0,,,,,2020-06-01,15:10:33,2169731,0,CNY,,,,,
110049779,188,2219286,188,125.0,,,,,2020-06-01,15:17:51,2219286,0,CNY,,,,,
110049780,188,2202290,188,362.99,,,,,2020-06-01,15:20:13,2202290,0,CNY,,,,,
110049781,626,2200261,626,125.0,,,,,2020-06-01,15:28:41,2200261,0,CNY,,,,,
110049782,352,2191455,352,210.0,,,,,2020-06-01,15:37:13,2191455,0,CNY,,,,,
